ADS,CA,DI,DUO,EXT,IMP,INF,PER,POE,POI,PRO,PA Score,Interp Score,LP Score,Total,Place,Year
81,75.5,44,65,32,41.5,74.5,87.5,60,49,49,318.5,267,73.5,659,1,2013
34,27,59,42.5,36.5,32,59,19.5,42,86.5,50,139.5,280,68.5,488,2,2013
18,32.5,37.5,29,76,40,32.5,20.5,18.5,8,22.5,103.5,115.5,116,335,3,2013
18,13.5,13,25,37.5,26,30.5,26,35.5,26.5,21.5,88,121.5,63.5,273,4,2013
13,14,37,15,36.5,23,10.5,22,29.5,17.5,41.5,59.5,140.5,59.5,259.5,5,2013
15.5,16.5,17.5,32.5,8.5,9,13.5,22,35.5,47.5,40.5,67.5,173.5,17.5,258.5,6,2013
20,21.5,16,22,17.5,18.5,7,23,46.5,20.5,22.5,71.5,127.5,36,235,7,2013
18.5,19.5,23,9.5,13,22.5,15,30,26.5,18,13.5,83,90.5,35.5,209,8,2013
41,22.5,9.5,5.5,12.5,7.5,25,20.5,14,12.5,13,109,54.5,20,183.5,9,2013
18,3,39,29.5,8.5,36,6.5,5,10,15,10.5,32.5,104,44.5,181,10,2013
16,2.5,14,6,9,17,8,5,4.5,3,34,31.5,61.5,26,119,11,2013
6.5,10,11.5,0,3.5,11.5,15,14,15,27,4.5,45.5,58,15,118.5,12,2013
8.5,6,8.5,1,14.5,12,13,24,4,4.5,4,51.5,22,26.5,100,13,2013
2,2.5,25.5,1.5,7.5,3,13,3,18,10.5,12.5,20.5,68,10.5,99,14,2013
12.5,9.5,4,7,11,16,7,8.5,6,8,7.5,37.5,32.5,27,97,15,2013
1,26.5,0,0,13,19,2,23,0,0,0,52.5,0,32,84.5,16,2013
8.5,5.5,0,0,11.5,19.5,21.5,12.5,3,0,0.5,48,3.5,31,82.5,17,2013
3,3.5,4.5,1,9.5,11.5,12,1,8,12,9.5,19.5,35,21,75.5,18,2013
3,2.5,11,0,12,5,6.5,5,3.5,18,7,17,39.5,17,73.5,19,2013
4,3.5,7,3,2.5,8.5,6.5,11.5,5,5.5,11,25.5,31.5,11,68,20,2013
16,21.5,0,3.5,15,6.5,4.5,0,0,0,0,42,3.5,21.5,67,21,2013
17.5,3.5,2.5,3,2,6,2.5,7.5,4,8.5,10,31,28,8,67,21,2013
0.5,0,16.5,26.5,0,0,0,0,12,0,10,0.5,65,0,65.5,23,2013
8.5,5,2.5,2,5,6,10.5,5,9.5,8.5,0.5,29,23,11,63,24,2013
0,8.5,1.5,1.5,6.5,25,8.5,1,4,5.5,0,18,12.5,31.5,62,25,2013
8,0,3,2,2.5,7.5,4.5,10,4.5,9.5,8.5,22.5,27.5,10,60,26,2013
0,3,7.5,18,0,2.5,0,1.5,8,0,18.5,4.5,52,2.5,59,27,2013
1,0.5,5,7,4.5,6,0.5,1,5.5,0,12,3,29.5,10.5,43,28,2013
0,2,0,0,14,13.5,0,11,0,0,0,13,0,27.5,40.5,29,2013
0.5,3.5,5,0,0,4.5,5,0,3,10.5,6,9,24.5,4.5,38,30,2013
18.5,2,0,0,6,6.5,1.5,1,0.5,0,1,23,1.5,12.5,37,31,2013
3,0,10,3.5,2.5,2.5,2.5,0,1,4,7,5.5,25.5,5,36,32,2013
4.5,0,0.5,0,18,5,4.5,2,0,0.5,0,11,1,23,35,33,2013
0,0,8.5,7.5,0,0,1.5,1,3,5,4,2.5,28,0,30.5,34,2013
1.5,0,6,2,0,0,0,0,13.5,1,6,1.5,28.5,0,30,35,2013
2,13.5,2,0,0.5,0,8.5,0,0,0,1,24,3,0.5,27.5,36,2013
3,3,0,0,0,2,9.5,4.5,0,1.5,4,20,5.5,2,27.5,36,2013
7,0,6,2,1,1,0,0,2.5,3,4.5,7,18,2,27,38,2013
4,0,0,2,0,3.5,3.5,2,0,2,7,9.5,11,3.5,24,39,2013
2,10,2.5,0,0.5,1.5,0,0,1,0,4.5,12,8,2,22,40,2013
0,14,1,0,1.5,0.5,1,1,0,0,0,16,1,2,19,41,2013
0,11.5,0,0.5,0,0,0.5,0.5,3.5,0,1.5,12.5,5.5,0,18,42,2013
0,2.5,0,0,4.5,3.5,0,2,4.5,0,0,4.5,4.5,8,17,43,2013
4,2,0,0,0,2,0,3,3,2,0,9,5,2,16,44,2013
4,0.5,1.5,0,2.5,3.5,0.5,1,0,0,0,6,1.5,6,13.5,45,2013
5,2,0,0,0.5,0,2,2.5,0,0,0.5,11.5,0.5,0.5,12.5,46,2013
1.5,1,1,0,0,2.5,0.5,2,1,0,1.5,5,3.5,2.5,11,47,2013
3,0,3,0,0,4,0,0,0,0.5,0,3,3.5,4,10.5,48,2013
2.5,0,3,2.5,0,1.5,0,0,0,0,1,2.5,6.5,1.5,10.5,48,2013
0,0,0.5,3,0,0,0,2.5,1.5,2,0,2.5,7,0,9.5,50,2013
0,0,0,0,4.5,1,0.5,3.5,0,0,0,4,0,5.5,9.5,50,2013
0.5,0,0,0,4,1,0.5,2,0,0,1,3,1,5,9,52,2013
0,0,0,0,0,0,0,0,4,1.5,3,0,8.5,0,8.5,53,2013
1.5,1,0,1,0,0,0,0,0,2.5,2.5,2.5,6,0,8.5,53,2013
0.5,1,0,0.5,0,0,1,0,0,3.5,2,2.5,6,0,8.5,53,2013
4.5,0,0,0,0,0,0.5,0.5,0,0,1,5.5,1,0,6.5,56,2013
0,0,0,0,1.5,0.5,4.5,0,0,0,0,4.5,0,2,6.5,56,2013
0.5,0,0,0,0,4.5,0,0,0,0,1,0.5,1,4.5,6,58,2013
0,0,3,0,0,0,0,1.5,0,0,1,1.5,4,0,5.5,59,2013
0,0,0,2,0,0,0,0,1,2.5,0,0,5.5,0,5.5,59,2013
1,1,0,0,0.5,0,0,1.5,1,0,0,3.5,1,0.5,5,61,2013
0.5,0,0,0,0,2.5,0,2,0,0,0,2.5,0,2.5,5,61,2013
0,0,0,3,0,0,0.5,0,1,0,0,0.5,4,0,4.5,63,2013
0,0,0,0,1.5,0,0,0,0,2,0,0,2,1.5,3.5,64,2013
0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,65,2013
1,0,0,0,0,0,0,0.5,0,0,1.5,1.5,1.5,0,3,65,2013
0,0,2,0,0,0,0,0,0,1,0,0,3,0,3,65,2013
0,0,0,0,0,0,0,0,1.5,0,0.5,0,2,0,2,68,2013
0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,68,2013
0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,1,70,2013
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,70,2013
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,70,2013
0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,73,2013
0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,73,2013
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,73,2013
0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,73,2013
0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,73,2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2013
8,25,56,77.5,49.5,36,75.5,40,92,57.5,44,148.5,327,85.5,581,1,2014
52,47.5,58,39,31.5,30,34.5,40.5,28.5,49.5,37.5,174.5,212.5,61.5,448.5,2,2014
14.5,40,31.5,34.5,46.5,27,48.5,21.5,18,43,57,124.5,184,73.5,382,3,2014
49.5,16,45,27.5,10,18,11,26.5,30.5,30.5,22,103,155.5,28,286.5,4,2014
29.5,13.5,21,25,32.5,19.5,9.5,59,20,24,30.5,111.5,120.5,52,284,5,2014
23.5,44.5,15.5,5.5,10.5,18,33.5,52.5,22,11,24.5,154,78.5,28.5,261,6,2014
16.5,43.5,28,19.5,26.5,17,13.5,11,22,32.5,24.5,84.5,126.5,43.5,254.5,7,2014
18,12,12.5,33.5,11.5,12,26.5,11,43,21,28.5,67.5,138.5,23.5,229.5,8,2014
13,12.5,10.5,12,30.5,33,11,32,16.5,28,13.5,68.5,80.5,63.5,212.5,9,2014
32,16.5,12,17.5,21.5,25,7.5,9.5,6.5,19.5,9.5,65.5,65,46.5,177,10,2014
32,28,2.5,7.5,4,26,7,0,9.5,24.5,0,67,44,30,141,11,2014
6.5,15,9,2,7,10,32.5,13,14.5,15,9,67,49.5,17,133.5,12,2014
2,3,27,29,0,0,3.5,3,18,6,25,11.5,105,0,116.5,13,2014
26,13.5,3.5,1,10,10,4.5,12.5,8.5,10.5,8.5,56.5,32,20,108.5,14,2014
5,13,12,1,4,22.5,11,0,11.5,1,23,29,48.5,26.5,104,15,2014
14.5,2.5,0,2,40,14,6,3,4.5,2,8,26,16.5,54,96.5,16,2014
4.5,8,1.5,3,27.5,22,4,3.5,0,5,6,20,15.5,49.5,85,17,2014
6.5,6.5,5,0,8.5,7,12,18.5,4.5,7.5,7.5,43.5,24.5,15.5,83.5,18,2014
5,8.5,6.5,7.5,3.5,17,3,8.5,6.5,5.5,9.5,25,35.5,20.5,81,19,2014
1,1,14.5,8,1,5.5,1.5,1,6.5,15.5,16,4.5,60.5,6.5,71.5,20,2014
4.5,8,2,0.5,5.5,21.5,15.5,4,3,4.5,2.5,32,12.5,27,71.5,20,2014
7,12,0.5,2.5,1.5,4,13.5,8.5,6,6.5,8.5,41,24,5.5,70.5,22,2014
27.5,7,0,0,7.5,19.5,0,5,0,2,1,39.5,3,27,69.5,23,2014
0.5,0,15.5,10.5,10,8.5,1.5,1.5,4.5,2,12.5,3.5,45,18.5,67,24,2014
4.5,4.5,5,0,13.5,17,3,10,1,0.5,1.5,22,8,30.5,60.5,25,2014
0,0,19.5,12.5,0,0,0,0,13.5,3,10,0,58.5,0,58.5,26,2014
18.5,0,0,8,0,10,6,2,3.5,3,7,26.5,21.5,10,58,27,2014
0,0,10.5,7.5,0,0,0,0.5,15,10,12.5,0.5,55.5,0,56,28,2014
0,3.5,0,0,21.5,11.5,6,11,0,0,0,20.5,0,33,53.5,29,2014
8.5,0,2.5,2.5,5,8,15,6,2,2,0.5,29.5,9.5,13,52,30,2014
10.5,2,5,0,9,10.5,2.5,5.5,0.5,0,4,20.5,9.5,19.5,49.5,31,2014
5.5,6.5,2.5,0,1,2.5,9,4,4,7.5,5,25,19,3.5,47.5,32,2014
3,1.5,4.5,3,3,0,1.5,13,3,3.5,3.5,19,17.5,3,39.5,33,2014
4,3,3.5,3.5,1,2,4,1.5,2,5,8,12.5,22,3,37.5,34,2014
0,8.5,3.5,0,2.5,3,0.5,2.5,0.5,5,8,11.5,17,5.5,34,35,2014
1.5,2,3,1,3.5,9.5,5,0,0,5.5,1,8.5,10.5,13,32,36,2014
0.5,1.5,1.5,4.5,1.5,4,3.5,1.5,4,2.5,5.5,7,18,5.5,30.5,37,2014
0,0,1.5,0,0,0,3,0.5,3.5,6,15.5,3.5,26.5,0,30,38,2014
0,2.5,0,0,1.5,7.5,2.5,4.5,2.5,3,3,9.5,8.5,9,27,39,2014
4,0,4.5,6.5,0,0,0,2,0,3,5.5,6,19.5,0,25.5,40,2014
1,4,0,0.5,5.5,10,0,1,1,0.5,0,6,2,15.5,23.5,41,2014
4,4,0,0,10,3.5,0,0,0,1,0,8,1,13.5,22.5,42,2014
0,2,1,0,4,4,6,1.5,0,1,2,9.5,4,8,21.5,43,2014
0,0,0,4.5,0,0,0,0,2,6,8,0,20.5,0,20.5,44,2014
0,0,3.5,2.5,0,1,0,0,6,1,5.5,0,18.5,1,19.5,45,2014
0,0,5,7,0,0,0,0,6.5,0,0,0,18.5,0,18.5,46,2014
3.5,0,4.5,0.5,0,0,0,0,2.5,3,3.5,3.5,14,0,17.5,47,2014
0,0,9.5,0,0,0,0,0,0,2,5,0,16.5,0,16.5,48,2014
4.5,0,5,0,1.5,1.5,3.5,0,0,0,0,8,5,3,16,49,2014
2,0,0,0,10.5,1,1.5,0,0,0,0,3.5,0,11.5,15,50,2014
2,0,4.5,1,0,0,0,0,0,0,6,2,11.5,0,13.5,51,2014
0,0,1.5,3.5,0,0,0,0,3.5,2.5,2.5,0,13.5,0,13.5,51,2014
0,1.5,0,0,0,0,4,3,1.5,0,0.5,8.5,2,0,10.5,53,2014
0,0,2,0,0.5,4.5,0.5,0,1.5,0.5,0,0.5,4,5,9.5,54,2014
1,0,0,0,1.5,5.5,0,0,0,0,1.5,1,1.5,7,9.5,54,2014
2,1.5,0,0,0.5,4,0,0.5,0,0,0,4,0,4.5,8.5,56,2014
0,0,1.5,0,0,2,0,1,0,2,0,1,3.5,2,6.5,57,2014
0.5,0,0,0.5,0,0,0.5,3,0,0,1.5,4,2,0,6,58,2014
1,0,2,0,0,0.5,0,0,0,1,1,1,4,0.5,5.5,59,2014
0,0,0,0,0,0,0,4,1,0,0.5,4,1.5,0,5.5,59,2014
0,0,0,0.5,0,0,0,0,0,3.5,1.5,0,5.5,0,5.5,59,2014
0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,62,2014
0,0,0,1,0,0,0,1.5,0,0,2.5,1.5,3.5,0,5,62,2014
1.5,0,0,0,0,0,0,2.5,0.5,0,0,4,0.5,0,4.5,64,2014
0,0,0,0,1,3,0,0,0,0,0,0,0,4,4,65,2014
0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,65,2014
0,0,1.5,0.5,0,0.5,0,0,0,1,0.5,0,3.5,0.5,4,65,2014
0,0,0.5,0,0,0,0,0.5,1,0.5,0,0.5,2,0,2.5,68,2014
0,0,1.5,0,0,1,0,0,0,0,0,0,1.5,1,2.5,68,2014
0,0,0,0,0,1.5,0,0,0,1,0,0,1,1.5,2.5,68,2014
0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,71,2014
0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,71,2014
0,0,0,0,0,0,1,0.5,0,0,0,1.5,0,0,1.5,73,2014
0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,1.5,73,2014
0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,75,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2014
51,65,43,43,65,31.5,69,66.5,27.5,51.5,68.5,251.5,233.5,96.5,581.5,1,2016
58.5,41.5,43,41,68.5,53,55.5,44,59,51.5,13.5,199.5,208,121.5,529,2,2016
20,19,41.5,40.5,38.5,46,38.5,67,33,25.5,18.5,144.5,159,84.5,388,3,2016
29,39,18.5,9,17,21,35.5,28.5,19.5,17.5,18.5,132,83,38,253,4,2016
19.5,4,49.5,27,7,9.5,8.5,11,30,36.5,31,43,174,16.5,233.5,5,2016
15.5,15.5,11.5,31.5,17,25.5,29,18,16.5,17,13,78,89.5,42.5,210,6,2016
11.5,28.5,16,7.5,31,32.5,7,8,26,2.5,18.5,55,70.5,63.5,189,7,2016
13,5.5,24,18.5,3.5,5,4.5,9.5,52,34,12,32.5,140.5,8.5,181.5,8,2016
15.5,17.5,22,12.5,12,17.5,12,19,20.5,13,19.5,64,87.5,29.5,181,9,2016
28.5,31,12.5,13,15,23.5,15.5,17,7.5,10.5,7,92,50.5,38.5,181,9,2016
10.5,0,11,32,0,0,18,2,37,19.5,37.5,30.5,137,0,167.5,11,2016
18,7.5,15.5,20.5,11.5,19,11,3.5,0,0,28,40,64,30.5,134.5,12,2016
27,6.5,11,13,18,11,8,8,11.5,6.5,7.5,49.5,49.5,29,128,13,2016
25.5,10.5,8,5,24,16,8,2.5,7.5,3,10,46.5,33.5,40,120,14,2016
1.5,9.5,11,4,5,4,7.5,8.5,4,30.5,15.5,27,65,9,101,15,2016
2,11,6.5,5,3,7.5,12.5,11.5,8.5,15,18.5,37,53.5,10.5,101,15,2016
8,6.5,20,3,8.5,10.5,9.5,10,6.5,4,8,34,41.5,19,94.5,17,2016
11.5,13,0,1.5,10,20.5,6.5,6.5,12,2,4.5,37.5,20,30.5,88,18,2016
5.5,8.5,3.5,3.5,9,12.5,21.5,15,0.5,1,2,50.5,10.5,21.5,82.5,19,2016
5.5,1,7.5,7,0.5,1.5,4,0.5,13,21,16.5,11,65,2,78,20,2016
5,12.5,8.5,0,10.5,13.5,2.5,19.5,0,4,0,39.5,12.5,24,76,21,2016
9.5,7,4,0,8,7,2,6.5,4.5,2,22.5,25,33,15,73,22,2016
3,16,0,0,18.5,12.5,2.5,14.5,0,0,1,36,1,31,68,23,2016
8,7,7.5,7,2,0.5,5,6.5,2,4,8.5,26.5,29,2.5,58,24,2016
9,3,0,0,9.5,11,0,1,9.5,6.5,6.5,13,22.5,20.5,56,25,2016
10,7.5,1.5,2,2,4.5,11.5,6.5,0,0,7.5,35.5,11,6.5,53,26,2016
4.5,9,2,1.5,1.5,3,10,7,2.5,6,5,30.5,17,4.5,52,27,2016
3.5,2,5,3,5.5,3.5,4.5,1,5.5,6,12,11,31.5,9,51.5,28,2016
3,0,12.5,4,1.5,8,1,0.5,7.5,3.5,2.5,4.5,30,9.5,44,29,2016
0,0,14,14.5,1.5,2,2,0,4.5,3.5,0,2,36.5,3.5,42,30,2016
3,4,3.5,0,0,1,0,0,2.5,12,15.5,7,33.5,1,41.5,31,2016
8.5,17,0,0,1,0.5,10,0,0,0,4.5,35.5,4.5,1.5,41.5,31,2016
0,0,7.5,5,0,0,0,2.5,6,4.5,13.5,2.5,36.5,0,39,33,2016
0,1.5,2.5,3.5,3,15.5,3.5,2.5,0,3,4,7.5,13,18.5,39,33,2016
1,2.5,0.5,0,1.5,3.5,6,8,7.5,0.5,1,17.5,9.5,5,32,35,2016
2,5,0,0,2.5,7.5,5,2,3,3,0,14,6,10,30,36,2016
3,1.5,0,1,6.5,5,0,4.5,0,7.5,0,9,8.5,11.5,29,37,2016
2.5,1,2,1,1.5,8,2.5,5.5,2,1,1.5,11.5,7.5,9.5,28.5,38,2016
2.5,1,4.5,1.5,0,3,0,2,0,6.5,6,5.5,18.5,3,27,39,2016
0,6,1,0,1,6,5,1,2.5,3,1.5,12,8,7,27,39,2016
0.5,3,2,1,1.5,0,1.5,0,5,0.5,9,5,17.5,1.5,24,41,2016
0,3.5,1.5,3.5,3,5.5,0,2.5,1.5,0.5,2.5,6,9.5,8.5,24,41,2016
0,0,0,0,4,5,6.5,3,0.5,0,0,9.5,0.5,9,19,43,2016
0.5,0,0,0,0,0,1.5,4.5,4.5,0,4.5,6.5,9,0,15.5,44,2016
0,1,1,0,0,0,0,2.5,0,0,11,3.5,12,0,15.5,44,2016
2,0,4.5,2,0,0,0,0,4,2.5,0,2,13,0,15,46,2016
3.5,2,0.5,0,1.5,0,0,2,1.5,4,0,7.5,6,1.5,15,46,2016
1.5,0.5,0,0,1,4.5,0,2.5,0,1.5,0,4.5,1.5,5.5,11.5,48,2016
9,0,0,0,0,0,0,0,0,0,1.5,9,1.5,0,10.5,49,2016
0,0,0,0,0,0,0,4,1.5,4.5,0,4,6,0,10,50,2016
0,0,0,0,0,0,0,3.5,3,1.5,1,3.5,5.5,0,9,51,2016
0,0,0.5,0,0,4,0,0,0.5,0,3.5,0,4.5,4,8.5,52,2016
0,0,6,0,1.5,0,0,0,0,0,0,0,6,1.5,7.5,53,2016
0,0,0,0,0,3.5,0.5,2,1,0,0,2.5,1,3.5,7,54,2016
0,0,1.5,0,0,3.5,0,2,0,0,0,2,1.5,3.5,7,54,2016
2,0,0,0,0,2,0,1.5,0.5,0,0,3.5,0.5,2,6,56,2016
0,0,0,0,0,1,0.5,1,1.5,2,0,1.5,3.5,1,6,56,2016
0,0,2,0.5,0,0,0,0,0,1.5,1,0,5,0,5,58,2016
0,0,0,0,4,0.5,0,0,0,0,0,0,0,4.5,4.5,59,2016
0,1,1.5,0,0.5,0,0,0,0,0,0,1,1.5,0.5,3,60,2016
0,0,0,0,0,2,0.5,0,0,0,0,0.5,0,2,2.5,61,2016
0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,2.5,61,2016
0,0,0,0,0,0,0.5,1.5,0,0,0,2,0,0,2,63,2016
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,64,2016
0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,1,64,2016
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,64,2016
0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,67,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2016
54.5,47.5,55,39,54,52.5,32,35,31.5,44,52,169,221.5,106.5,497,1,2017
52.5,28,42,59,53,58.5,39,31,52.5,47.5,28.5,150.5,229.5,111.5,491.5,2,2017
28,50,49,49.5,45.5,27.5,66.5,61,40.5,13,35,205.5,187,73,465.5,3,2017
58.5,59,20.5,29,32,46,44.5,66,29.5,19,21,228,119,78,425,4,2017
17,9.5,20.5,31.5,17.5,3.5,25.5,26,25.5,23.5,42,78,143,21,242,5,2017
13,16,13,36.5,4,12.5,27,18.5,22,46.5,20,74.5,138,16.5,229,6,2017
19,30,22,26,17,23.5,10.5,9.5,16.5,18.5,16,69,99,40.5,208.5,7,2017
19.5,28,13,7.5,19.5,13.5,14,19.5,24,7.5,8.5,81,60.5,33,174.5,8,2017
22,2,30,11.5,5.5,7.5,14.5,9.5,20,27,17.5,48,106,13,167,9,2017
1.5,1,29.5,8.5,0,3.5,7,3.5,41,39,27,13,145,3.5,161.5,10,2017
26.5,13,0,1,30,24,18,13,8.5,6,9,70.5,24.5,54,149,11,2017
8,19,32.5,10,2,5,12,5.5,12,14,28.5,44.5,97,7,148.5,12,2017
9.5,0.5,21,18,0,0,5.5,9.5,27.5,36,19,25,121.5,0,146.5,13,2017
8.5,7.5,6.5,8.5,5.5,7.5,28.5,0,14.5,9.5,11.5,44.5,50.5,13,108,14,2017
5,5,3,0.5,28.5,22,12,0,0,1,19,22,23.5,50.5,96,15,2017
3,7,11,1.5,3.5,4,9.5,7,8.5,21.5,11.5,26.5,54,7.5,88,16,2017
0,19,0,0,9.5,5,4.5,11,4,0,2.5,34.5,6.5,14.5,55.5,17,2017
8.5,3.5,0.5,3,5.5,10,12,5.5,0,0,7,29.5,10.5,15.5,55.5,17,2017
0,2,9.5,7.5,2,0,2,0.5,11,7.5,12,4.5,47.5,2,54,19,2017
3.5,1,10.5,0.5,5,6.5,4,6.5,4,6.5,3.5,15,25,11.5,51.5,20,2017
4.5,4.5,0,0,9,11.5,9.5,8.5,3.5,0,0.5,27,4,20.5,51.5,20,2017
1,1.5,4.5,0,0,3,8,12,3,5.5,12,22.5,25,3,50.5,22,2017
2.5,4,12.5,3,1.5,0,2.5,5.5,3.5,2,10,14.5,31,1.5,47,23,2017
5.5,3,0,0,12,10,3.5,9.5,0,0,0,21.5,0,22,43.5,24,2017
3,1.5,0.5,5.5,0,13.5,0.5,2.5,3.5,0.5,10,7.5,20,13.5,41,25,2017
0,0,11,0,11.5,1,0,0,3.5,3.5,8,0,26,12.5,38.5,26,2017
0,5.5,2.5,0,8.5,8.5,0,3.5,4.5,4,0,9,11,17,37,27,2017
1,7,5.5,0,5.5,5,0,3.5,0,4,4.5,11.5,14,10.5,36,28,2017
3,6,4.5,0,2.5,3.5,5.5,8.5,0.5,1.5,0.5,23,7,6,36,28,2017
2,4.5,3.5,1,2,1.5,5.5,7,1,2.5,5.5,19,13.5,3.5,36,28,2017
3.5,2,2,0,1,10.5,3.5,4,6,3,0,13,11,11.5,35.5,31,2017
4.5,4,0,0,0,1.5,2,13.5,0,0,7,24,7,1.5,32.5,32,2017
0,2.5,0,0,4.5,19,0,2.5,0,0,0,5,0,23.5,28.5,33,2017
8,0,5,0,0,0,0.5,6,1.5,0,5.5,14.5,12,0,26.5,34,2017
1.5,3.5,0,0,5.5,1,3.5,0.5,3.5,3,3,9,9.5,6.5,25,35,2017
6.5,2.5,3.5,1.5,0,1,2.5,2,3.5,0,2,13.5,10.5,1,25,35,2017
3.5,1,6,0,0,0,0.5,5,0,1.5,5,10,12.5,0,22.5,37,2017
0,0,2,0,0,11.5,3,4,0,0,1.5,7,3.5,11.5,22,38,2017
0,2,5,0,0,0,0,8,3,0,3,10,11,0,21,39,2017
7.5,0,0,2,2.5,6.5,1.5,0,0,0,1,9,3,9,21,39,2017
0,0,6,2.5,0,5,0,2,0,2,2.5,2,13,5,20,41,2017
5,2.5,0,0,4.5,4.5,0,0.5,0,0.5,0,8,0.5,9,17.5,42,2017
6,0,0,0,0,1,0,0,4.5,5.5,0,6,10,1,17,43,2017
0,0,2.5,0,3.5,2,0,4,0,0,3,4,5.5,5.5,15,44,2017
4,0,0,3,0,0,1.5,0,6,0,0,5.5,9,0,14.5,45,2017
0,0,1.5,0,5.5,1.5,0,0,0,0.5,4.5,0,6.5,7,13.5,46,2017
5,1,0,0,0,2,0.5,4.5,0,0,0,11,0,2,13,47,2017
0,3.5,0,0,4.5,3,1,0.5,0,0,0,5,0,7.5,12.5,48,2017
0,0,1,0,0,0,0,0,4,4,1.5,0,10.5,0,10.5,49,2017
0,0,0,0,0,0,0.5,0,0,9.5,0,0.5,9.5,0,10,50,2017
3.5,0,0,0.5,0,3.5,0,0,0,1.5,0,3.5,2,3.5,9,51,2017
0,0,1.5,1,2,3,0.5,0,0,0,0,0.5,2.5,5,8,52,2017
0,4,0,0,0,0,2,0.5,0,0,0,6.5,0,0,6.5,53,2017
0,0,0,0,0,0,0,1.5,3.5,1,0,1.5,4.5,0,6,54,2017
2.5,2.5,0,0,0,0,0,0,0,0,0,5,0,0,5,55,2017
0.5,0,0,0.5,0,0.5,2,0,0,0,1,2.5,1.5,0.5,4.5,56,2017
0,0,0,0,0,0,2,0,1.5,0,0,2,1.5,0,3.5,57,2017
0,0,0,0,1,1,0,1.5,0,0,0,1.5,0,2,3.5,57,2017
0,0,0,0,1,1,1.5,0,0,0,0,1.5,0,2,3.5,57,2017
0,0,1,2,0,0,0,0,0,0,0,0,3,0,3,60,2017
0,0,0,0,0,0,0,0,1.5,0,1,0,2.5,0,2.5,61,2017
0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,2,2,62,2017
0,0,0,0,0,0,0,0,0.5,0,1,0,1.5,0,1.5,63,2017
0,0,0,0,0,0,1,0.5,0,0,0,1.5,0,0,1.5,63,2017
0.5,0,0,0,0,0,0.5,0,0,0.5,0,1,0.5,0,1.5,63,2017
0,1,0,0,0,0.5,0,0,0,0,0,1,0,0.5,1.5,63,2017
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,67,2017
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,67,2017
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,69,2017
0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,69,2017
0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,69,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2017
